"candidate_id","source_surface","current_owner","target_owner","migration_priority","migration_status","source_tabs_read","target_tabs_write_later","destructive_risk","safety_notes","evidence_refs","proposed_p103_action"
"cockpit_06_reports_p78r3_python_live_local_smoke_compact_json_202606","06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/P78R3_README.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/P78R3_README.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p78r3_python_live_local_smoke_compact_json_202606","06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/P78R3_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P78R3_PYTHON_LIVE_LOCAL_SMOKE_COMPACT_JSON_20260621_152954/P78R3_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p78r4_python_live_local_smoke_ascii_temp_input_20","06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/outputs/review_pack/operator_review_manifest.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/outputs/review_pack/operator_review_manifest.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p78r4_python_live_local_smoke_ascii_temp_input_20","06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_MANIFEST.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_MANIFEST.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p78r4_python_live_local_smoke_ascii_temp_input_20","06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_README.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_README.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p78r4_python_live_local_smoke_ascii_temp_input_20","06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P78R4_PYTHON_LIVE_LOCAL_SMOKE_ASCII_TEMP_INPUT_20260621_153344/P78R4_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p79_google_sheets_apps_script_readonly_preflight_","06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_MANIFEST.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_MANIFEST.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p79_google_sheets_apps_script_readonly_preflight_","06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_READINESS_MATRIX.csv","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_READINESS_MATRIX.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p79_google_sheets_apps_script_readonly_preflight_","06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_READONLY_PREFLIGHT.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_READONLY_PREFLIGHT.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p79_google_sheets_apps_script_readonly_preflight_","06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P79_GOOGLE_SHEETS_APPS_SCRIPT_READONLY_PREFLIGHT_20260621_153805/P79_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_final_fixed_sheets_metadata_readonly_20260621","06_REPORTS/P80_FINAL_FIXED_SHEETS_METADATA_READONLY_20260621_165409/P80_FINAL_FIXED_SHEETS_METADATA_RAW.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_FINAL_FIXED_SHEETS_METADATA_READONLY_20260621_165409/P80_FINAL_FIXED_SHEETS_METADATA_RAW.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_final_real_sheets_metadata_readonly_20260621_","06_REPORTS/P80_FINAL_REAL_SHEETS_METADATA_READONLY_20260621_164925/P80_FINAL_REAL_SHEETS_METADATA_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_FINAL_REAL_SHEETS_METADATA_READONLY_20260621_164925/P80_FINAL_REAL_SHEETS_METADATA_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_final_real_sheets_metadata_readonly_20260621_","06_REPORTS/P80_FINAL_REAL_SHEETS_METADATA_READONLY_20260621_164925/P80_FINAL_REAL_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_FINAL_REAL_SHEETS_METADATA_READONLY_20260621_164925/P80_FINAL_REAL_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_google_sheets_metadata_readonly_20260621_1542","06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_MANIFEST.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_MANIFEST.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_google_sheets_metadata_readonly_20260621_1542","06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_READONLY_RESULT.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_READONLY_RESULT.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_google_sheets_metadata_readonly_20260621_1542","06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/p80_sheets_metadata_readonly.py","PYTHON","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/p80_sheets_metadata_readonly.py","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_google_sheets_metadata_readonly_20260621_1542","06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_GOOGLE_SHEETS_METADATA_READONLY_20260621_154200/P80_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_p81_final_script_run_20260621_171251_p80_atte","06_REPORTS/P80_P81_FINAL_SCRIPT_RUN_20260621_171251/P80_ATTEMPT1_SHEETS_METADATA_RAW.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_P81_FINAL_SCRIPT_RUN_20260621_171251/P80_ATTEMPT1_SHEETS_METADATA_RAW.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_p81_final_sheets_readonly_20260621_170212_p80","06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P80_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P80_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_p81_final_sheets_readonly_20260621_170212_p80","06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P80_SHEETS_METADATA_RAW.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P80_SHEETS_METADATA_RAW.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_p81_final_sheets_readonly_20260621_170212_p81","06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P81_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_P81_FINAL_SHEETS_READONLY_20260621_170212/P81_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80_p81_rerun_after_google_fix_20260621_170934_p8","06_REPORTS/P80_P81_RERUN_AFTER_GOOGLE_FIX_20260621_170934/P80_SHEETS_METADATA_RAW.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80_P81_RERUN_AFTER_GOOGLE_FIX_20260621_170934/P80_SHEETS_METADATA_RAW.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80d_direct_drive_sheets_diag_20260621_172633_p80","06_REPORTS/P80D_DIRECT_DRIVE_SHEETS_DIAG_20260621_172633/P80D_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80D_DIRECT_DRIVE_SHEETS_DIAG_20260621_172633/P80D_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80d_direct_drive_sheets_diag_20260621_173028_p80","06_REPORTS/P80D_DIRECT_DRIVE_SHEETS_DIAG_20260621_173028/P80D_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80D_DIRECT_DRIVE_SHEETS_DIAG_20260621_173028/P80D_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r_google_sheets_metadata_readonly_repair_20260","06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_MANIFEST.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_MANIFEST.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r_google_sheets_metadata_readonly_repair_20260","06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_READONLY_RESULT.md","UNKNOWN","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_READONLY_RESULT.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r_google_sheets_metadata_readonly_repair_20260","06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_SHEETS_METADATA_READONLY_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_SHEETS_METADATA_READONLY_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r_google_sheets_metadata_readonly_repair_20260","06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R_GOOGLE_SHEETS_METADATA_READONLY_REPAIR_20260621_154542/P80R_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r10_sheets_metadata_readonly_curl_ascii_safe_2","06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SHEETS_METADATA_RAW.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SHEETS_METADATA_RAW.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r10_sheets_metadata_readonly_curl_ascii_safe_2","06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SHEETS_METADATA_READONLY_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SHEETS_METADATA_READONLY_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r10_sheets_metadata_readonly_curl_ascii_safe_2","06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R10_SHEETS_METADATA_READONLY_CURL_ASCII_SAFE_20260621_163158/P80R10_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r3_google_sheets_metadata_readonly_inline_2026","06_REPORTS/P80R3_GOOGLE_SHEETS_METADATA_READONLY_INLINE_20260621_160105/P80R3_SHEETS_METADATA_READONLY_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R3_GOOGLE_SHEETS_METADATA_READONLY_INLINE_20260621_160105/P80R3_SHEETS_METADATA_READONLY_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r3_google_sheets_metadata_readonly_inline_2026","06_REPORTS/P80R3_GOOGLE_SHEETS_METADATA_READONLY_INLINE_20260621_160105/P80R3_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R3_GOOGLE_SHEETS_METADATA_READONLY_INLINE_20260621_160105/P80R3_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r6_google_sheets_metadata_readonly_after_adc_s","06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161156/P80R6_SHEETS_METADATA_READONLY_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161156/P80R6_SHEETS_METADATA_READONLY_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r6_google_sheets_metadata_readonly_after_adc_s","06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161156/P80R6_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161156/P80R6_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r6_google_sheets_metadata_readonly_after_adc_s","06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161322/P80R6_SHEETS_METADATA_READONLY_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161322/P80R6_SHEETS_METADATA_READONLY_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r6_google_sheets_metadata_readonly_after_adc_s","06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161322/P80R6_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R6_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_SCOPE_FIX_20260621_161322/P80R6_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r7_google_sheets_metadata_readonly_after_adc_r","06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_161942/P80R7_SHEETS_METADATA_READONLY_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_161942/P80R7_SHEETS_METADATA_READONLY_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r7_google_sheets_metadata_readonly_after_adc_r","06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_161942/P80R7_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_161942/P80R7_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r7_google_sheets_metadata_readonly_after_adc_r","06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_162114/P80R7_SHEETS_METADATA_READONLY_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_162114/P80R7_SHEETS_METADATA_READONLY_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r7_google_sheets_metadata_readonly_after_adc_r","06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_162114/P80R7_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R7_GOOGLE_SHEETS_METADATA_READONLY_AFTER_ADC_RESET_20260621_162114/P80R7_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r8_sheets_metadata_readonly_direct_rest_202606","06_REPORTS/P80R8_SHEETS_METADATA_READONLY_DIRECT_REST_20260621_162512/P80R8_SHEETS_METADATA_READONLY_RESULT.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R8_SHEETS_METADATA_READONLY_DIRECT_REST_20260621_162512/P80R8_SHEETS_METADATA_READONLY_RESULT.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p80r8_sheets_metadata_readonly_direct_rest_202606","06_REPORTS/P80R8_SHEETS_METADATA_READONLY_DIRECT_REST_20260621_162512/P80R8_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","DEFER","P2","NEEDS_EVIDENCE","","","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P80R8_SHEETS_METADATA_READONLY_DIRECT_REST_20260621_162512/P80R8_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
